@relation gps_clustered

@attribute Instance_number numeric
@attribute udid string
@attribute jingdu numeric
@attribute weidu numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10}

@data
34209,185eeb34e7cee62f,0.536573,0.725501,cluster2
34210,185eeb34e7cee62f,0.536573,0.725501,cluster2
34211,185eeb34e7cee62f,0.536573,0.725501,cluster2
34212,185eeb34e7cee62f,0.536573,0.725501,cluster2
34213,185eeb34e7cee62f,0.536573,0.725501,cluster2
34214,185eeb34e7cee62f,0.536573,0.725501,cluster2
34215,185eeb34e7cee62f,0.536573,0.725501,cluster2
34216,185eeb34e7cee62f,0.536573,0.725501,cluster2
34217,185eeb34e7cee62f,0.536573,0.725501,cluster2
34218,185eeb34e7cee62f,0.536573,0.725501,cluster2
34219,185eeb34e7cee62f,0.536573,0.725501,cluster2
34220,185eeb34e7cee62f,0.536573,0.725501,cluster2
34221,185eeb34e7cee62f,0.536573,0.725501,cluster2
34222,185eeb34e7cee62f,0.536573,0.725501,cluster2
34223,185eeb34e7cee62f,0.536573,0.725501,cluster2
34224,185eeb34e7cee62f,0.536573,0.725501,cluster2
34225,185eeb34e7cee62f,0.536573,0.725501,cluster2
34226,185eeb34e7cee62f,0.536573,0.725501,cluster2
34227,185eeb34e7cee62f,0.536573,0.725501,cluster2
34228,185eeb34e7cee62f,0.536573,0.725501,cluster2
34229,185eeb34e7cee62f,0.536573,0.725501,cluster2
34230,185eeb34e7cee62f,0.536573,0.725501,cluster2
34231,185eeb34e7cee62f,0.536573,0.725501,cluster2
34232,185eeb34e7cee62f,0.536573,0.725501,cluster2
34233,185eeb34e7cee62f,0.536573,0.725501,cluster2
34234,1889e2dfb5bb4d49,0.363,0.65825,cluster4
34235,1889e2dfb5bb4d49,0.362997,0.658248,cluster4
34236,1889e2dfb5bb4d49,0.362997,0.658248,cluster4
34237,1889e2dfb5bb4d49,0.362997,0.658248,cluster4
34238,1889e2dfb5bb4d49,0.362997,0.658248,cluster4
34239,1889e2dfb5bb4d49,0.362997,0.658248,cluster4
34240,1889e2dfb5bb4d49,0.362997,0.658248,cluster4
34241,188d76f9cc9d17ec,0.357658,0.670268,cluster4
34242,188d76f9cc9d17ec,0.357658,0.670268,cluster4
34243,188d76f9cc9d17ec,0.357658,0.670268,cluster4
34244,188d76f9cc9d17ec,0.357658,0.670268,cluster4
34245,188d76f9cc9d17ec,0.357658,0.670268,cluster4
34246,188d76f9cc9d17ec,0.357658,0.670268,cluster4
34247,188d76f9cc9d17ec,0.357658,0.670268,cluster4
34248,18bc628fccfbddc9,0.255981,0.633307,cluster9
34249,18bc628fccfbddc9,0.255981,0.633308,cluster9
34250,18c1dce60f59ec3a,0.356409,0.672891,cluster4
34251,18c1dce60f59ec3a,0.356409,0.672892,cluster4
34252,18c1dce60f59ec3a,0.356409,0.672892,cluster4
34253,18c1dce60f59ec3a,0.356409,0.672892,cluster4
34254,18c1dce60f59ec3a,0.356409,0.672892,cluster4
34255,18c1dce60f59ec3a,0.356409,0.672892,cluster4
34256,18c1dce60f59ec3a,0.356402,0.672892,cluster4
34257,18c1dce60f59ec3a,0.356409,0.672892,cluster4
34258,18f91ede077c2099,0.400059,0.631029,cluster3
34259,18f91ede077c2099,0.400048,0.631026,cluster3
34260,18f91ede077c2099,0.400052,0.631023,cluster3
34261,18f91ede077c2099,0.400052,0.631023,cluster3
34262,18f91ede077c2099,0.400391,0.630529,cluster3
34263,18f91ede077c2099,0.400047,0.631033,cluster3
34264,18f91ede077c2099,0.400047,0.631033,cluster3
34265,18f91ede077c2099,0.400032,0.631091,cluster3
34266,18f91ede077c2099,0.400032,0.631091,cluster3
34267,190e4444574c0e1b,0.358823,0.670831,cluster4
34268,190e4444574c0e1b,0.358823,0.670831,cluster4
34269,190e4444574c0e1b,0.358823,0.670833,cluster4
34270,190e4444574c0e1b,0.358823,0.670833,cluster4
34271,190e4444574c0e1b,0.358823,0.670833,cluster4
34272,190e4444574c0e1b,0.358823,0.670833,cluster4
34273,190e4444574c0e1b,0.358649,0.670813,cluster4
34274,190e4444574c0e1b,0.358818,0.670808,cluster4
34275,190e4444574c0e1b,0.358818,0.670809,cluster4
34276,190e4444574c0e1b,0.358818,0.6708,cluster4
34277,16ba8fc3e5588a16,0.361768,0.66835,cluster4
34278,16ba8fc3e5588a16,0.361768,0.66835,cluster4
34279,16ba8fc3e5588a16,0.361767,0.66835,cluster4
34280,16ba8fc3e5588a16,0.361774,0.668348,cluster4
34281,16ba8fc3e5588a16,0.36177,0.668349,cluster4
34282,16ba8fc3e5588a16,0.361772,0.668349,cluster4
34283,16ba8fc3e5588a16,0.361774,0.668348,cluster4
34284,16ba8fc3e5588a16,0.361774,0.668348,cluster4
34285,16ba8fc3e5588a16,0.361768,0.66835,cluster4
34286,16c26dbd68732c43,0.337667,0.591729,cluster6
34287,16d23067cab0d115,0.541162,0.693828,cluster2
34288,16d23067cab0d115,0.541167,0.693841,cluster2
34289,16d23067cab0d115,0.541166,0.693842,cluster2
34290,16d23067cab0d115,0.541162,0.693828,cluster2
34291,16d23067cab0d115,0.541162,0.693828,cluster2
34292,17406ba3391600e7,0.469688,0.61033,cluster0
34293,17406ba3391600e7,0.469709,0.610329,cluster0
34294,17406ba3391600e7,0.469709,0.610329,cluster0
34295,17406ba3391600e7,0.469709,0.610329,cluster0
34296,17406ba3391600e7,0.469694,0.610329,cluster0
34297,1750b464fc205595,0.471079,0.671188,cluster8
34298,1750b464fc205595,0.471079,0.671188,cluster8
34299,1750b464fc205595,0.471079,0.671188,cluster8
34300,1750b464fc205595,0.471079,0.671188,cluster8
34301,1750b464fc205595,0.471079,0.671188,cluster8
34302,1750b464fc205595,0.471079,0.671188,cluster8
34303,1750b464fc205595,0.471079,0.671188,cluster8
34304,1750b464fc205595,0.47108,0.671188,cluster8
34305,1750b464fc205595,0.471079,0.671189,cluster8
34306,1750b464fc205595,0.471079,0.671188,cluster8
34307,1750b464fc205595,0.471079,0.671188,cluster8
34308,1750b464fc205595,0.471079,0.671188,cluster8
34309,1750b464fc205595,0.471079,0.671188,cluster8
34310,1750b464fc205595,0.471079,0.671188,cluster8
34311,1750b464fc205595,0.471079,0.671188,cluster8
34312,1750b464fc205595,0.471079,0.671188,cluster8
34313,179f71da4119b0d1,0.358133,0.670687,cluster4
34314,179f71da4119b0d1,0.358133,0.670687,cluster4
34315,179f71da4119b0d1,0.358133,0.670687,cluster4
34316,179f71da4119b0d1,0.358148,0.67066,cluster4
34317,1834bd35fe4a8e8b,0.394247,0.6039,cluster3
34318,1834bd35fe4a8e8b,0.394248,0.6039,cluster3
34319,184c99dc43d0ad9f,0.366981,0.671175,cluster4
34320,185eeb34e7cee62f,0.536573,0.725501,cluster2
34321,185eeb34e7cee62f,0.536573,0.725501,cluster2
34322,185eeb34e7cee62f,0.536573,0.725501,cluster2
34323,185eeb34e7cee62f,0.536573,0.725501,cluster2
34324,185eeb34e7cee62f,0.536573,0.725501,cluster2
34325,185eeb34e7cee62f,0.536573,0.725501,cluster2
34326,185eeb34e7cee62f,0.536573,0.725501,cluster2
34327,185eeb34e7cee62f,0.536573,0.725501,cluster2
34328,185eeb34e7cee62f,0.536573,0.725501,cluster2
34329,185eeb34e7cee62f,0.536573,0.725501,cluster2
34330,185eeb34e7cee62f,0.536573,0.725501,cluster2
34331,185eeb34e7cee62f,0.536573,0.725501,cluster2
34332,185eeb34e7cee62f,0.536573,0.725501,cluster2
34333,185eeb34e7cee62f,0.536573,0.725501,cluster2
34334,185eeb34e7cee62f,0.536573,0.725501,cluster2
34335,185eeb34e7cee62f,0.536573,0.725501,cluster2
34336,185eeb34e7cee62f,0.536573,0.725501,cluster2
34337,185eeb34e7cee62f,0.536573,0.725501,cluster2
34338,185eeb34e7cee62f,0.536586,0.725513,cluster2
34339,185eeb34e7cee62f,0.536586,0.725513,cluster2
34340,185eeb34e7cee62f,0.536596,0.725508,cluster2
34341,185eeb34e7cee62f,0.536573,0.725501,cluster2
34342,185eeb34e7cee62f,0.536573,0.725501,cluster2
34343,185eeb34e7cee62f,0.536573,0.725501,cluster2
34344,185eeb34e7cee62f,0.536573,0.725501,cluster2
34345,185eeb34e7cee62f,0.536586,0.725513,cluster2
34346,185eeb34e7cee62f,0.536573,0.725501,cluster2
34347,185eeb34e7cee62f,0.536573,0.725501,cluster2
34348,185eeb34e7cee62f,0.536573,0.725501,cluster2
34349,185eeb34e7cee62f,0.536573,0.725501,cluster2
34350,185eeb34e7cee62f,0.536573,0.725501,cluster2
34351,185eeb34e7cee62f,0.536573,0.725501,cluster2
34352,185eeb34e7cee62f,0.536573,0.725501,cluster2
34353,185eeb34e7cee62f,0.536573,0.725501,cluster2
34354,185eeb34e7cee62f,0.536573,0.725501,cluster2
34355,185eeb34e7cee62f,0.536573,0.725501,cluster2
34356,185eeb34e7cee62f,0.536573,0.725501,cluster2
34357,185eeb34e7cee62f,0.536573,0.725501,cluster2
34358,185eeb34e7cee62f,0.536573,0.725501,cluster2
34359,185eeb34e7cee62f,0.536573,0.725501,cluster2
34360,185eeb34e7cee62f,0.536573,0.725501,cluster2
34361,185eeb34e7cee62f,0.536573,0.725501,cluster2
34362,185eeb34e7cee62f,0.536573,0.725501,cluster2
34363,185eeb34e7cee62f,0.536573,0.725501,cluster2
34364,185eeb34e7cee62f,0.536573,0.725501,cluster2
34365,185eeb34e7cee62f,0.536573,0.725501,cluster2
34366,185eeb34e7cee62f,0.536573,0.725501,cluster2
34367,185eeb34e7cee62f,0.536573,0.725501,cluster2
34368,185eeb34e7cee62f,0.536573,0.725501,cluster2
34369,185eeb34e7cee62f,0.536573,0.725501,cluster2
34370,185eeb34e7cee62f,0.536573,0.725501,cluster2
34371,185eeb34e7cee62f,0.536573,0.725501,cluster2
34372,18711f799a3e8160,0.363786,0.664156,cluster4
34373,18b02c0f206ebab3,0.349537,0.634728,cluster4
34374,18b86ba382d186d6,0.369563,0.659947,cluster4
34375,18b86ba382d186d6,0.369251,0.659571,cluster4
34376,18b86ba382d186d6,0.36925,0.659571,cluster4
34377,18b86ba382d186d6,0.369251,0.659571,cluster4
34378,18bc628fccfbddc9,0.255981,0.633307,cluster9
34379,18bc628fccfbddc9,0.255981,0.633307,cluster9
34380,18bc628fccfbddc9,0.255981,0.633308,cluster9
34381,18bc628fccfbddc9,0.255981,0.633308,cluster9
34382,18bc628fccfbddc9,0.255981,0.633307,cluster9
34383,18bc628fccfbddc9,0.255981,0.633308,cluster9
34384,18bc628fccfbddc9,0.255981,0.633308,cluster9
34385,18bc628fccfbddc9,0.255981,0.633307,cluster9
34386,18bc628fccfbddc9,0.255981,0.633307,cluster9
34387,18bc628fccfbddc9,0.255981,0.633307,cluster9
34388,18bc628fccfbddc9,0.255981,0.633308,cluster9
34389,18bc628fccfbddc9,0.255981,0.633307,cluster9
34390,18bc628fccfbddc9,0.255981,0.633308,cluster9
34391,18bc628fccfbddc9,0.255981,0.633307,cluster9
34392,18f91ede077c2099,0.40003,0.631031,cluster3
34393,18f91ede077c2099,0.400044,0.631028,cluster3
34394,18f91ede077c2099,0.400025,0.631032,cluster3
34395,18f91ede077c2099,0.40003,0.631031,cluster3
34396,18f91ede077c2099,0.400021,0.631033,cluster3
34397,18f91ede077c2099,0.400038,0.631031,cluster3
34398,18f91ede077c2099,0.400021,0.631031,cluster3
34399,18f91ede077c2099,0.400031,0.631031,cluster3
34400,18f91ede077c2099,0.400048,0.631026,cluster3
34401,18f91ede077c2099,0.400047,0.631026,cluster3
34402,18f91ede077c2099,0.400043,0.631028,cluster3
34403,18f91ede077c2099,0.40004,0.631027,cluster3
34404,18f91ede077c2099,0.400044,0.631028,cluster3
34405,18f91ede077c2099,0.400044,0.631028,cluster3
34406,18f91ede077c2099,0.40003,0.631031,cluster3
34407,18f91ede077c2099,0.400045,0.631026,cluster3
34408,18f91ede077c2099,0.400037,0.631029,cluster3
34409,18f91ede077c2099,0.400042,0.631028,cluster3
34410,18f91ede077c2099,0.400022,0.631033,cluster3
34411,18f91ede077c2099,0.40004,0.63103,cluster3
34412,18f91ede077c2099,0.400048,0.631026,cluster3
34413,18f91ede077c2099,0.400048,0.631026,cluster3
34414,18f91ede077c2099,0.40002,0.631033,cluster3
34415,18f91ede077c2099,0.40002,0.631033,cluster3
34416,18f91ede077c2099,0.400048,0.631026,cluster3
34417,18f91ede077c2099,0.400044,0.631028,cluster3
34418,18f91ede077c2099,0.400042,0.631026,cluster3
34419,18f91ede077c2099,0.400048,0.631026,cluster3
34420,18f91ede077c2099,0.400043,0.631028,cluster3
34421,18f91ede077c2099,0.400044,0.631028,cluster3
34422,18f91ede077c2099,0.400032,0.631091,cluster3
34423,18f91ede077c2099,0.400043,0.631028,cluster3
34424,18f91ede077c2099,0.40002,0.631033,cluster3
34425,18f91ede077c2099,0.40003,0.631031,cluster3
34426,18f91ede077c2099,0.400024,0.631033,cluster3
34427,18f91ede077c2099,0.400049,0.63103,cluster3
34428,18f91ede077c2099,0.400044,0.631028,cluster3
34429,18f91ede077c2099,0.400041,0.63103,cluster3
34430,18f91ede077c2099,0.400044,0.631028,cluster3
34431,18f91ede077c2099,0.400044,0.631028,cluster3
34432,18f91ede077c2099,0.40002,0.631033,cluster3
34433,18f91ede077c2099,0.40003,0.631031,cluster3
34434,18f91ede077c2099,0.40002,0.631033,cluster3
34435,18f91ede077c2099,0.40003,0.631031,cluster3
34436,18f91ede077c2099,0.40004,0.631027,cluster3
34437,190348369e30423d,0.237489,0.613183,cluster9
34438,190348369e30423d,0.237664,0.613329,cluster9
34439,190348369e30423d,0.237664,0.613329,cluster9
34440,190348369e30423d,0.237664,0.613329,cluster9
34441,190348369e30423d,0.237664,0.613329,cluster9
34442,18f91ede077c2099,0.400039,0.631028,cluster3
34443,18f91ede077c2099,0.400041,0.631029,cluster3
34444,18f91ede077c2099,0.40003,0.631031,cluster3
34445,18f91ede077c2099,0.400022,0.631032,cluster3
34446,18f91ede077c2099,0.400041,0.631029,cluster3
34447,190e4444574c0e1b,0.358823,0.670833,cluster4
34448,190e4444574c0e1b,0.358823,0.670833,cluster4
34449,190e4444574c0e1b,0.358823,0.670833,cluster4
34450,190e4444574c0e1b,0.358818,0.670809,cluster4
34451,190e4444574c0e1b,0.358823,0.670833,cluster4
34452,190e4444574c0e1b,0.358823,0.670833,cluster4
34453,190e4444574c0e1b,0.358823,0.670833,cluster4
34454,190e4444574c0e1b,0.358823,0.670833,cluster4
34455,190e4444574c0e1b,0.358818,0.670809,cluster4
34456,190e4444574c0e1b,0.358823,0.670833,cluster4
34457,190e4444574c0e1b,0.358823,0.670833,cluster4
34458,1913423d9265c1b5,0.27699,0.61317,cluster9
34459,1913423d9265c1b5,0.27699,0.61317,cluster9
34460,192a989977437802,0.357646,0.67462,cluster4
34461,192a989977437802,0.357654,0.674627,cluster4
34462,199ff23dc20d698a,0.344498,0.670126,cluster4
34463,19a3f3b9ea1f2dd6,0.48941,0.687958,cluster8
34464,19a3f3b9ea1f2dd6,0.489409,0.687958,cluster8
34465,19af2c715fa397ae,0.345891,0.667717,cluster4
34466,19af2c715fa397ae,0.345891,0.667717,cluster4
34467,19af2c715fa397ae,0.345892,0.667718,cluster4
34468,19af2c715fa397ae,0.345891,0.667717,cluster4
34469,19af2c715fa397ae,0.34589,0.667717,cluster4
34470,19af2c715fa397ae,0.345891,0.667717,cluster4
34471,19af309efbcd137b,0.282054,0.658896,cluster10
34472,19c1b634de4b39ae,0.261156,0.629799,cluster9
34473,19c1b634de4b39ae,0.261087,0.629753,cluster9
34474,19c1b634de4b39ae,0.261156,0.629799,cluster9
34475,19c3da47ef8497c0,0.358363,0.674564,cluster4
34476,19da9e7fe10da323,0.490222,0.694019,cluster8
34477,19dde8faa76686e2,0.361212,0.668656,cluster4
34478,19f495b9cf749904,0.263466,0.646654,cluster9
34479,1a0692ff3d8e531,0.420371,0.667106,cluster7
34480,1a9d88fc323c6505,0.357994,0.65763,cluster4
34481,1a9d88fc323c6505,0.357994,0.65763,cluster4
34482,1a9d88fc323c6505,0.357994,0.65763,cluster4
34483,1a9d88fc323c6505,0.357995,0.657632,cluster4
34484,1a9d88fc323c6505,0.357994,0.65763,cluster4
34485,1abd1a422008eaa3,0.357449,0.67007,cluster4
34486,1ada3565ec4c90da,0.351727,0.589102,cluster6
34487,1ada3565ec4c90da,0.351728,0.589102,cluster6
34488,1ada3565ec4c90da,0.351728,0.589102,cluster6
34489,1ada3565ec4c90da,0.351728,0.589102,cluster6
34490,1ada54cda83f6902,0.342576,0.631821,cluster6
34491,1ada54cda83f6902,0.342576,0.631821,cluster6
34492,1ada54cda83f6902,0.342576,0.631821,cluster6
34493,1b3345bf30dff444,0.250111,0.630714,cluster9
34494,1b3345bf30dff444,0.250106,0.630711,cluster9
34495,1b3345bf30dff444,0.250107,0.63071,cluster9
34496,1b3345bf30dff444,0.250105,0.630706,cluster9
34497,1b3345bf30dff444,0.250104,0.630708,cluster9
34498,1b3345bf30dff444,0.250107,0.630698,cluster9
34499,1b3345bf30dff444,0.250307,0.630568,cluster9
34500,1b3345bf30dff444,0.25031,0.630567,cluster9
34501,1b3345bf30dff444,0.250304,0.630571,cluster9
34502,1b3345bf30dff444,0.250308,0.630568,cluster9
34503,1b6e94105de39112,0.35824,0.669519,cluster4
34504,1b6e94105de39112,0.358241,0.669519,cluster4
34505,1b6e94105de39112,0.358241,0.669519,cluster4
34506,1b8b32aa7ca53d,0.431164,0.624113,cluster3
34507,1b8b32aa7ca53d,0.431164,0.624113,cluster3
34508,1b8b32aa7ca53d,0.431164,0.624113,cluster3
34509,1bc8d55fa7294891,0.483379,0.685153,cluster8
34510,1bc8d55fa7294891,0.483378,0.685145,cluster8
34511,1bc8d55fa7294891,0.483379,0.685153,cluster8
34512,1bc8d55fa7294891,0.483378,0.685145,cluster8
34513,1bc8d55fa7294891,0.483379,0.685153,cluster8
34514,1bc8d55fa7294891,0.483378,0.685145,cluster8
34515,1bc8d55fa7294891,0.483379,0.685153,cluster8
34516,1bc8d55fa7294891,0.483378,0.685145,cluster8
34517,1bc8d55fa7294891,0.483379,0.685153,cluster8
34518,1bc8d55fa7294891,0.483378,0.685145,cluster8
34519,1bc8d55fa7294891,0.483379,0.685153,cluster8
34520,1bc8d55fa7294891,0.483378,0.685145,cluster8
34521,1bc8d55fa7294891,0.483379,0.685153,cluster8
34522,1bc8d55fa7294891,0.483378,0.685145,cluster8
34523,1bc8d55fa7294891,0.483379,0.685153,cluster8
34524,1bc8d55fa7294891,0.483378,0.685145,cluster8
34525,1bc8d55fa7294891,0.483379,0.685153,cluster8
34526,1bc9f99d72733c43,0.457171,0.656184,cluster0
34527,1bc9f99d72733c43,0.457171,0.656182,cluster0
34528,1bc9f99d72733c43,0.457149,0.656174,cluster0
34529,1bc9f99d72733c43,0.457149,0.656174,cluster0
34530,1bc9f99d72733c43,0.457178,0.656183,cluster0
34531,1bc9f99d72733c43,0.457171,0.656182,cluster0
34532,1c05508ac98df3f,0.388743,0.655187,cluster7
34533,1c05508ac98df3f,0.388743,0.655187,cluster7
34534,1c05508ac98df3f,0.388743,0.655187,cluster7
34535,1c1821d27fbe78bb,0.53091,0.703306,cluster2
34536,1c1821d27fbe78bb,0.53091,0.703306,cluster2
34537,1c1821d27fbe78bb,0.530911,0.703307,cluster2
34538,1c1821d27fbe78bb,0.530911,0.703307,cluster2
34539,190e4444574c0e1b,0.358688,0.670814,cluster4
34540,1913423d9265c1b5,0.276968,0.613178,cluster9
34541,1913423d9265c1b5,0.276989,0.613168,cluster9
34542,1913423d9265c1b5,0.27699,0.61317,cluster9
34543,1913423d9265c1b5,0.27699,0.61317,cluster9
34544,198f0eff951dd7d7,0.484328,0.687497,cluster8
34545,198f0eff951dd7d7,0.484329,0.687496,cluster8
34546,198f0eff951dd7d7,0.484328,0.687497,cluster8
34547,198f0eff951dd7d7,0.484328,0.687497,cluster8
34548,199ff23dc20d698a,0.344498,0.670126,cluster4
34549,199ff23dc20d698a,0.344511,0.67012,cluster4
34550,199ff23dc20d698a,0.344541,0.670104,cluster4
34551,19cd81a430cf62d5,0.34875,0.577907,cluster6
34552,19cd81a430cf62d5,0.34875,0.577907,cluster6
34553,19cd81a430cf62d5,0.34875,0.577907,cluster6
34554,19cd81a430cf62d5,0.34875,0.577907,cluster6
34555,19cd81a430cf62d5,0.34875,0.577907,cluster6
34556,19da9e7fe10da323,0.490222,0.694019,cluster8
34557,19da9e7fe10da323,0.490222,0.694019,cluster8
34558,1a2daf413dfbb275,0.351018,0.657752,cluster4
34559,1a2daf413dfbb275,0.351019,0.657753,cluster4
34560,1a2daf413dfbb275,0.351018,0.657752,cluster4
34561,1ab0e4b890efab8e,0.549479,0.688545,cluster2
34562,1ab0e4b890efab8e,0.549479,0.688549,cluster2
34563,1ab0e4b890efab8e,0.549479,0.688545,cluster2
34564,1ab0e4b890efab8e,0.549479,0.688549,cluster2
34565,1ab0e4b890efab8e,0.549479,0.688549,cluster2
34566,1ab0e4b890efab8e,0.549483,0.688528,cluster2
34567,1ab0e4b890efab8e,0.549305,0.688346,cluster2
34568,1ab0e4b890efab8e,0.549305,0.688346,cluster2
34569,1ab0e4b890efab8e,0.549544,0.688664,cluster2
34570,1ab0e4b890efab8e,0.549544,0.688664,cluster2
34571,1ab0e4b890efab8e,0.549545,0.688665,cluster2
34572,1ab0e4b890efab8e,0.549546,0.688664,cluster2
34573,1ab0e4b890efab8e,0.54948,0.688545,cluster2
34574,1abd1a422008eaa3,0.357449,0.67007,cluster4
34575,1abd1a422008eaa3,0.357449,0.67007,cluster4
34576,1b47a42e54db4f15,0.355521,0.674434,cluster4
34577,1b47a42e54db4f15,0.355521,0.674434,cluster4
34578,1b47a42e54db4f15,0.355521,0.674434,cluster4
34579,1b47a42e54db4f15,0.355521,0.674434,cluster4
34580,1b47a42e54db4f15,0.355523,0.674433,cluster4
34581,1b47a42e54db4f15,0.355521,0.674433,cluster4
34582,1b47a42e54db4f15,0.355521,0.674434,cluster4
34583,1b47a42e54db4f15,0.355522,0.674434,cluster4
34584,1b47a42e54db4f15,0.355524,0.674434,cluster4
34585,1b47a42e54db4f15,0.355522,0.674435,cluster4
34586,1b47a42e54db4f15,0.355522,0.674434,cluster4
34587,1b47a42e54db4f15,0.355522,0.674435,cluster4
34588,1b47a42e54db4f15,0.355521,0.674434,cluster4
34589,1b47a42e54db4f15,0.355522,0.674434,cluster4
34590,1b47a42e54db4f15,0.355521,0.674434,cluster4
34591,1b47a42e54db4f15,0.355521,0.674434,cluster4
34592,1b47a42e54db4f15,0.355522,0.674435,cluster4
34593,1b47a42e54db4f15,0.355521,0.674434,cluster4
34594,1b47a42e54db4f15,0.355522,0.674435,cluster4
34595,1b47a42e54db4f15,0.355521,0.674434,cluster4
34596,1b47a42e54db4f15,0.355522,0.674435,cluster4
34597,1b47a42e54db4f15,0.355521,0.674434,cluster4
34598,1b47a42e54db4f15,0.355521,0.674434,cluster4
34599,1b47a42e54db4f15,0.355522,0.674435,cluster4
34600,1b47a42e54db4f15,0.355521,0.674434,cluster4
34601,1b47a42e54db4f15,0.355522,0.674435,cluster4
34602,1b47a42e54db4f15,0.355522,0.674435,cluster4
34603,1b47a42e54db4f15,0.355522,0.674435,cluster4
34604,1b47a42e54db4f15,0.355521,0.674434,cluster4
34605,1b47a42e54db4f15,0.355522,0.674435,cluster4
34606,1b47a42e54db4f15,0.355522,0.674434,cluster4
34607,1b47a42e54db4f15,0.355521,0.674434,cluster4
34608,1b47a42e54db4f15,0.355521,0.674434,cluster4
34609,1b47a42e54db4f15,0.355521,0.674434,cluster4
34610,1b47a42e54db4f15,0.355525,0.674433,cluster4
34611,1b47a42e54db4f15,0.355521,0.674434,cluster4
34612,1b47a42e54db4f15,0.355521,0.674434,cluster4
34613,1b47a42e54db4f15,0.355521,0.674434,cluster4
34614,1b47a42e54db4f15,0.355521,0.674434,cluster4
34615,1b47a42e54db4f15,0.355577,0.674398,cluster4
34616,1b6af25d682b6143,0.267939,0.627811,cluster9
34617,1b8d3414f03ab5b9,0.420438,0.635696,cluster7
34618,1ba9778ab3e72c57,0.398884,0.662361,cluster7
34619,1ba9778ab3e72c57,0.398828,0.662374,cluster7
34620,1ba9778ab3e72c57,0.398882,0.662361,cluster7
34621,1ba9778ab3e72c57,0.398828,0.662374,cluster7
34622,1baee52025129bb4,0.427067,0.642898,cluster7
34623,1baee52025129bb4,0.427066,0.642898,cluster7
34624,1baee52025129bb4,0.427066,0.642898,cluster7
34625,1bc8d55fa7294891,0.483379,0.685153,cluster8
34626,1bc8d55fa7294891,0.483378,0.685145,cluster8
34627,1bc8d55fa7294891,0.483379,0.685153,cluster8
34628,1bc8d55fa7294891,0.483378,0.685145,cluster8
34629,1bc8d55fa7294891,0.483379,0.685153,cluster8
34630,1bc8d55fa7294891,0.483378,0.685145,cluster8
34631,1c7c659cab796b76,0.340204,0.677258,cluster4
34632,1c8b20d3a2ba5503,0.449175,0.675717,cluster0
34633,1c8b20d3a2ba5503,0.449197,0.675721,cluster0
34634,1c8b20d3a2ba5503,0.449176,0.675717,cluster0
34635,1c8b20d3a2ba5503,0.449197,0.675721,cluster0
34636,1c8b20d3a2ba5503,0.449176,0.675717,cluster0
